,WeightLoss,Diet
0,9.9,A
1,9.6,A
2,8.0,A
3,4.9,A
4,10.2,A
5,9.0,A
6,9.8,A
7,10.8,A
8,6.2,A
9,8.3,A
10,12.9,A
11,11.8,A
12,5.5,A
13,9.3,A
14,11.5,A
15,9.5,B
16,3.8,B
17,11.5,B
18,9.2,B
19,4.5,B
20,8.9,B
21,5.2,B
22,8.2,B
23,7.5,B
24,12.7,B
25,10.0,B
26,10.0,B
27,11.7,B
28,8.2,B
29,12.7,B
30,10.8,C
31,10.2,C
32,14.4,C
33,8.7,C
34,12.2,C
35,12.9,C
36,13.0,C
37,15.1,C
38,14.5,C
39,13.0,C
40,12.5,C
41,10.8,C
42,10.5,C
43,12.2,C
44,10.9,C
45,13.2,D
46,9.5,D
47,10.6,D
48,9.9,D
49,9.5,D
50,10.5,D
51,11.8,D
52,5.8,D
53,10.0,D
54,11.6,D
55,11.8,D
56,7.1,D
57,9.4,D
58,13.7,D
59,13.7,D
